video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"jWtrWnpdOFc","Darmaduman 4. Bölüm 1. Fragmanı | İyi Baba Mı Dert Kötü Baba Mı?","2022-11-14T16:57:08Z","UCyo7EA5Mcq7hFH5gKqAhU5g","Darmaduman","24","22.15.11","454771","0","754"
"XHxDWz537zs","Çimen Show | Cem İşçiler & Fazlı Polat | 3. Sezon 2. Bölüm","2022-11-09T15:00:21Z","UCdakEeTJHMPz9MdejLKDRhg","Çimen Show","24","22.15.11","180105","0","604"
"IIqpz0alZj4","Onlar Alçak Biz Değiliz! | Teşkilat 55. Bölüm","2022-11-13T21:14:37Z","UC9f72O1XqE08WkwZtCgOmQg","TIMS&B Productions","1","22.15.11","131264","0","72"
"-gCYrAgpbuA","Türkiye vs İngiltere | Müttefikler | Savaş Senaryosu","2022-11-10T13:00:00Z","UCtozSl_U1U3AnLLmxY9qRWw","Burak Çelik","27","22.15.11","187155","0","1844"
"6MHYvlSIxyM","2.000.000 TL lik Koleksiyon Evleri Turu !","2022-11-11T16:00:21Z","UC4-bGrwiQOCVpvQwEGWaqGA","Noluyo Ya ¿","26","22.15.11","1174991","0","2899"
"1n8mQ9j9ZDo","Hayat Bugün 5. Bölüm 2. Fragmanı | Barış'ın Kanser İtirafı","2022-11-14T07:26:06Z","UC0wR33ME38keyy0Bg0lOs3A","Hayat Bugün","24","22.15.11","294185","0","175"
"pHfDku5A4oo","MUTFAKTAKİ TAHTA KAŞIKLARI SAKIN TEMİZLEMEDEN KULLANMAYIN!","2022-11-07T16:34:31Z","UCkaNu6pBWnGL5uuNYiz2WOg","Berk Coşkun","24","22.15.11","1358135","0","381"
"OamtA3N_QxA","Gelsin Hayat Bildiği Gibi – 18.Bölüm Tanıtımı","2022-11-10T21:11:57Z","UCKN4Ol9PRaAnKHfvTORjfAQ","Gelsin Hayat Bildiği Gibi","1","22.15.11","1250290","0","1269"
"3t0LSerFdnI","​@Kızılcık Şerbeti 4. Bölüm 1. Fragman | Sen o kadınla yemeğe gittin mi, gitmedin mi?","2022-11-11T20:23:42Z","UC9JMe_We017gYrRc7kZHgmg","Show TV","24","22.15.11","555006","0","393"
"ftsYkohqbM0","Kızılelma Türk Yüzyılı! Bu ay Türkiye'de çok ilginç şeyler olacak! Kazım Yurdakul yorumluyor...","2022-11-09T10:45:01Z","UCaw48PyRdfowLXgGdzvMgcw","Her Açıdan","22","22.15.11","243019","0","568"
"YwUD7nuN3LE","THE BOYS - ELEŞTİREL PARODİ","2022-11-09T15:00:33Z","UCZCUdSjhEFof8_dNn4e9maQ","Filmler ve Filimler","24","22.15.11","457958","0","958"
"LnGW0F5Rshc","Taksim patlamasında yaşamını yitirenlerin isimleri belli oldu","2022-11-14T06:49:30Z","UCKQhfw-lzz0uKnE1fY1PsAA","A Haber","25","22.15.11","100333","0","169"
"jKKtUg1n-hQ","Camdaki Kız 57. Bölüm Fragmanı | HAMİLEYİM","2022-11-10T20:33:25Z","UCMwY5ruym-hu3TNA3XwSTZw","Camdaki Kız","24","22.15.11","1385512","0","842"
"m_96gBNH1xY","12 Kasım Tatbikatının Amacı Ne? Neler Oluyor?","2022-11-11T20:54:03Z","UCMoby-ahAUy5GCHLgzrA29A","Said Ercan","27","22.15.11","47482","0","88"
"6KBBBG_rS0o","Yıldız yine yaptı şovunu! - Yasak Elma 154. Bölüm","2022-11-07T21:41:04Z","UC5TccbGxEeVMx9gL6wp9fOg","Yasak Elma","24","22.15.11","2423464","0","842"
"dnQFrILpIx0","İlkkan'la Yılmaz Ne İş Yapıyor? | Feyyaz Yiğit Dert Dinleme Servisi","2022-11-09T17:00:32Z","UC3UYYweSGUJgk_TlUzpEaBw","KAFA TV","24","22.15.11","512204","0","305"
"qL1DH1eYiFg","[TR] 2022 PMGC League Kırmızı Grup 2. GÜN| PUBG MOBILE Global Championship","2022-11-11T16:14:41Z","UCbirTc2eA8spyfd2Y8Ak6lg","PUBG MOBILE Türkiye","20","22.15.11","55917","0","48"
"IN3aRC5gASI","@Enis Kirazoglu'nun psikolojisi Sekiro Boss’larına dayanabilecek mi? - Challengers","2022-11-11T15:00:10Z","UCyjk1p8uLdyxFzNpkdUYssA","Red Bull Gamerszon","20","22.15.11","42073","0","109"
"Ue4LLT6q15M","Tuğçe tüm evi dağıttı #shorts","2022-11-12T09:00:14Z","UCyKuiVnxYs9EKFevdzouh2g","Elif Dizisi Türkiye","24","22.15.11","423101","0","11"
"CqHlnW-pN3M","Kızılcık Şerbeti 2. Bölüm","2022-11-04T21:00:06Z","UCRfLDCtkSwmTdwHrbmC78Xg","Kızılcık Şerbeti","24","22.15.11","2660125","0","3876"
"gFGxJIcBDPs","Beril Elif'i yere itti 😡 #shorts","2022-11-10T07:39:03Z","UCyKuiVnxYs9EKFevdzouh2g","Elif Dizisi Türkiye","24","22.15.11","612992","0","74"
"Qyf4sJKayBc","Magician + Food = 😱🍕","2022-11-11T19:28:05Z","UC3IjgjgWtpLTCrR0shGXKVg","SeanDoesMagic","24","22.15.11","1678515","0","805"
"rNuJ1vlX8Zo","Yasak Elma 155. Bölüm Fragmanı","2022-11-10T17:57:44Z","UC5TccbGxEeVMx9gL6wp9fOg","Yasak Elma","24","22.15.11","2162263","0","1678"
"95xxUQ09k2s","Sura İskenderli - Daha Var (Official Video)","2022-11-11T08:00:07Z","UCxKFA50yKLcqo1gK4VDxKmQ","suramusic","10","22.15.11","105582","0","425"
"YAe1U-Ibbbk","EXTENDED HIGHLIGHTS | Man City 2-0 Chelsea | Through to Carabao Cup 4th round","2022-11-10T01:20:13Z","UCkzCjdRMrW2vXLx8mvPVLdQ","Man City","17","22.15.11","5799516","0","2684"
"CQkOgBU4MPs","Kurtuluş Kuş & Burak Bulut -  Denedim Deme","2022-11-03T13:32:46Z","UCKUwIEjEWOK8MnQ23q8MMNQ","Mahzen Fabrick","10","22.15.11","6481621","0","6755"
"w4i5E2glakU","DOLARDA SEÇİM HESABI TUTMAZ! MURAT MURATOĞLU","2022-11-08T17:00:45Z","UCJEzfyorQwES0hyNpqhym_Q","Murat Muratoğlu","22","22.15.11","229809","0","683"
"4-rZnQg6Qvw","Aldatmak 8. Bölüm","2022-11-10T21:00:06Z","UClhDHQPDg9-pjWTolCJwdXA","Aldatmak","24","22.15.11","1560053","0","1475"
"qEVUtrk8_B4","John Wick: Chapter 4 (2023 Movie) Official Trailer – Keanu Reeves, Donnie Yen, Bill Skarsgård","2022-11-10T17:00:03Z","UCJ6nMHaJPZvsJ-HmUmj1SeA","Lionsgate Movies","1","22.15.11","27447604","0","23022"
"JSED-KBI-r4","GTA 5 GERÇEK HAYAT !!! - EJDER ile ORTAK OLDUK ! (yeni silah dükkanı) #49","2022-11-11T15:00:10Z","UCnAijdOEFMQNbCgPVVi4dxA","Furkan","20","22.15.11","286298","0","3446"
"63vzgkxcFzk","Yasak Elma 155. Bölüm 1. Fragmanı","2022-11-10T17:37:06Z","UCJe13zu6MyE6Oueac41KAqg","FOX","24","22.15.11","790790","0","348"
"M9gdImTeTSg","عبدالله الشريف | حلقة 28 | موعد مع الحرية | الموسم السادس","2022-11-10T18:00:11Z","UCqlRE8sYdSeijg83yIDpq2w","عبدالله الشريف Abdullah ELshrif","24","22.15.11","2801820","0","39895"
"wyyGoH5x-qg","inş 2023 ayakkabı trendlerine yetişirim","2022-11-07T08:45:24Z","UCSsRKCGdApKRg_ChJA9w8Zg","Turk Sevdali","22","22.15.11","909799","0","689"
"nsFh0oeS968","KADIN ÜRÜNLERİNİ DENEDİK #2 w/@Mesut Can Tomay","2022-11-12T16:00:34Z","UCrsvIrDNVZ0j1FsJH64yUkA","Ali Biçim","24","22.15.11","450539","0","850"
"OR8LQr8QEqo","Üç Kız Kardeş 26. Bölüm Fragmanı - 2","2022-11-10T18:44:41Z","UCcqrjI4zmEO4VmZkd8m-rgQ","Üç Kız Kardeş","22","22.15.11","1218342","0","402"
"0vrPc1itkeg","UNREAL Second Half 🤩 | Man Utd 4-2 Aston Villa | Highlights","2022-11-11T01:00:00Z","UC6yW44UGJJBvYTlfC7CRg2Q","Manchester United","17","22.15.11","4449895","0","2603"
"YoWs_GRXtr0","Gelsin Hayat Bildiği Gibi - 16.Bölüm","2022-11-03T21:17:16Z","UCKN4Ol9PRaAnKHfvTORjfAQ","Gelsin Hayat Bildiği Gibi","1","22.15.11","6075739","0","4220"
"0NZ-GvbRGlo","10 Kasım | Milletin Seni Hep #yaşATAcak!","2022-11-07T13:00:00Z","UCh72-3W12OVMWad9Py_9hSw","Garanti BBVA","28","22.15.11","5381511","0","470"
"9k956AU-6XM","THOR VS KRATOS - GOD OF WAR RAGNAROK - BÖLÜM 2","2022-11-10T16:00:05Z","UCH6xp2Jln9OlWV8s9ldvXdg","Burak Oyunda","20","22.15.11","45145","0","223"
"Ku8C9pGZPQU","AMONG US KAHKAHA ŞELALESİ","2022-11-12T14:51:25Z","UCxwPixDIOYYy4Qfk1X7I__g","PqueeN","20","22.15.11","90701","0","944"
"NYQlj_tW43U","SIMULACRA 3 GELDİ! | Kayıp İnsanların Telefonunu Karıştırıyoruz! (Part 1)","2022-11-09T14:59:25Z","UCwkb2P66zi-zxXXwMAvVYeA","Sezin Karameşe","24","22.15.11","81056","0","590"
"blrxwzXiZHw","İpek Karabağır - Güne Yaz [Gönül Dağı Dizi Müzikleri ⛰ ©️2022 Köprü ]","2022-11-05T21:01:44Z","UCBz9A234jE6-SSJdgh7Q3aQ","Köprü Müzik","10","22.15.11","794754","0","578"
"LYoeJV6CtyY","OĞUZ’U YALAN MAKİNESİNE BAĞLADIK!!","2022-11-09T16:00:57Z","UCkGzEHoprnKDTWZQT4s5L0w","Bu Arada","24","22.15.11","355746","0","719"
"7zk75UHOs3g","kız kıza | ayrılık süreci","2022-11-09T15:00:10Z","UCpqATm8qzw8MoKFhdLHB_Yw","pelinay igit","22","22.15.11","85743","0","311"
"FkNcQ5EUB5c","Canbay & Wolker - Çubuklu","2022-11-04T16:07:06Z","UCgqlho3-8a6FmDqQm7Q6gJw","Fenerbahçe SK","17","22.15.11","1735581","0","10312"
"VU0LVtVj0zc","EVE KÖPEK BALIĞI ALDIM!! ET İLE BESLENİYORLAR !!","2022-11-08T15:00:31Z","UC5X4revXHAo_LpAoXHE1Fjw","Ceren Yaldız","24","22.15.11","181149","0","975"
"uCUsSvxGAjc","Motley pushes Fenerbahce to a large win! | Round 7, Highlights | Turkish Airlines EuroLeague","2022-11-10T19:54:19Z","UCGr3nR_XH9r6E5b09ZJAT9w","EUROLEAGUE BASKETBALL","22","22.15.11","62460","0","90"
"NDjCPxratnE","Darmaduman 2. Bölüm","2022-11-03T19:31:04Z","UCyo7EA5Mcq7hFH5gKqAhU5g","Darmaduman","24","22.15.11","2217448","0","1811"
"tVl9FtOIg5c","Mardin Sokak Lezzetleri ! | Kasrın Hatası","2022-11-04T16:00:32Z","UC4-bGrwiQOCVpvQwEGWaqGA","Noluyo Ya ¿","26","22.15.11","3185990","0","8802"
"9omzHDRsq1c","Fenerbahçe 1-2 Giresunspor | Başakşehir 0-7 Galatasaray | Maç Sonu | S. Akın Ü. Davala E. Özgür","2022-11-12T20:37:30Z","UCAq1KgLIm2g8kaOjdxN7UKQ","NutSpor","17","22.15.11","206933","0","630"
"U0DL0fiNfaA","سورة الكهف القارئ الشيخ ماهر المعيقلي Surat Al Kahf Full","2022-11-11T11:37:32Z","UCaZEQtIQkmaWnj3dPeYw9xA","Salam | سلام","10","22.15.11","247381","0","21"
"2FVsoxCWgiY","Dinamo Kiev - Fenerbahçe (0-2) Maç Özeti | UEFA Avrupa Ligi B Grubu 6. Hafta","2022-11-03T23:06:20Z","UC19iH75xP9I4Iw9AYPr6RGQ","EXXEN","24","22.15.11","1388804","0","652"
"utF5yp6OGGM","DÜNYANIN SONUNA HOŞ GELDİNİZ | God of War Ragnarok Türkçe 1. Bölüm","2022-11-08T11:08:51Z","UCuU0qYesQjAT_qXcQJqgV3w","PintiPanda TV","20","22.15.11","255524","0","583"
"0JIM1pU5raw","Fenerbahçe - Sivasspor Maç Sonu | Serdar Ali Çelikler & Ali Ece & Onur Tuğrul | Son Raund","2022-11-07T20:55:05Z","UCeCRRixprpBjNmzRWgLBiUA","VOLE","24","22.15.11","396023","0","592"
"kSiPQA2kigA","Yürek Çıkmazı 3. Bölüm 2. Fragman","2022-11-11T18:07:22Z","UCIA85MRFNC7bDWABtBmBHDg","Yürek Çıkmazı TRT","1","22.15.11","2103807","0","163"
"YB0Fypo_P94","GOD OF WAR RAGNAROK BAŞLIYORUZ","2022-11-09T16:00:16Z","UCH6xp2Jln9OlWV8s9ldvXdg","Burak Oyunda","20","22.15.11","49495","0","546"
"UszNgFMK_A0","Mangal kutusu sizce mantıklı mı?  #shorts","2022-11-09T20:00:11Z","UCIfaKPaqVG8qSCjfmkvHeiQ","Hasanmucci","22","22.15.11","1151887","0","322"
"EG5Vffq1_Jk","Bakan Soylu Taksim'den duyurdu! Bombayı bırakan kişi yakalandı | Taksim patlaması 2022 son durum","2022-11-14T06:08:45Z","UC8rh34IlJTN0lDZlTwzWzjg","TVNET","25","22.15.11","31026","0","122"
"i6CSvLvSNZ4","Mert Demir feat. Mabel Matiz - Antidepresan","2022-11-03T20:06:01Z","UCH9fW8ZWzymWpkz5Dljqcpw","Mert Demir","10","22.15.11","1365750","0","994"
"IxCqi_csXVg","Лобков – Чечня и Украина, журналистика и пропаганда / вДудь","2022-11-09T07:06:39Z","UCMCgOm8GZkHp8zJ6l7_hIuA","вДудь","22","22.15.11","5364036","0","13289"
"KcD2ZvwdkcY","İlker Ayrık'la Efsane Hayatlar | Müjdat Gezen | 1. Bölüm","2022-11-08T18:00:06Z","UCZ5aOEWFOopXLeiIUd2mfJw","BaBaLa TV","24","22.15.11","253647","0","818"
"FyNudP4Yv9w","Hünkar Göksu - Kafa Duman ( Murat Karaytu Remix )","2022-11-06T10:00:14Z","UCRglPZqMAHnI228fFc40LIg","Murat Karaytu","10","22.15.11","595299","0","121"
"SmdE7LkuYKo","ÜLKELERİN GELENEKSEL YEMEKLERİNİ DENEDİK! w/@Mesut Can Tomay @Rıdvan Abi","2022-11-05T16:00:28Z","UCrsvIrDNVZ0j1FsJH64yUkA","Ali Biçim","24","22.15.11","936221","0","1182"
"AE-V8AEMP84","Şehrin her yerine, vatanın her köşesine #YazarımAdını","2022-11-09T06:45:00Z","UCT0byua4qIz2wtrmnXoPK6w","Ekrem İmamoğlu","25","22.15.11","695984","0","74"
